424265413,424265395,2005408197,424265550
424265550,424265693,424265413,424265459,424266106
424265693,424265497,424265550,424265729
424265729,424265693,424266055,424265973
424266055,424265892,428844855,424265729
428844855,424265787,424265892,424266055
424265892,428844855,424265926,424266055
424265926,424265892,424264105,424265973
424265973,424265729,424265497,424265926
1787677453,424265289,424265395,1997455939
424266306,424264259,1997455975,424265215,424264931
1997455975,1997455986,424266306,1997456029,1997455990
1997455986,1997455975
424266482,424266469,1997455952
1997455952,424266482,424264205,1997455920,1997455978
424264205,1997455952,424265093,1997455970
424264727,424265122,424266526,424266425
424266526,424264727,424265135,424266515
424266515,424266526,424264853,424265131
426981073,426981208
426981208,426981072,426981073,426981154
426981154,426981208,426981204,426981206
426981209,426981072,426981076,426981207
426981072,426981209,426981208,457623226
427996954,426981076,457623231,457623233
426981076,427996954,426981209,426981211
426981207,426981209,427996955,426981206
426981215,426981214,426981062
426981214,426981057,426981215
426981057,426981214
426981170,426981051,426981172,426981047
426981047,426981051,426981188,426981170
426981051,426981047,426981170,426981039
426981188,426981047,426981187,426981146
426981187,426981188,427996934,426981190
426981171,426981041,426981077,426981173
426981041,426981175,426981171,426981039
426981039,4823666313,426981041,426981051
426981172,426981170,3472127014,426981169
3472127014,426981172,427996939,2356676686,3472127016
426981029,426981193,426981108,1789054922
426981193,426981029,426981194
426981204,1789054925,426981192,426981154
1789054925,426981204,426981196,1789054922
426981196,1789054925,426981198,426981195
426981195,426981196,426981077,426981198
426981198,426981196,426981034,426981195
426981077,426981195,1789054922,426981171
426981185,426981099,426981186,427996951
426981099,426981185,427996953,1789054665
426981186,4823666310,426981185
4823666310,426981186,4823666312
426981223,457623224
457623224,426981223,426981211,457623226
426981211,426981213,426981076,457623224
427996932,427996933,427996934,426981148
427996934,427996932,426981187,426981146
426981190,426981187,426981189,426981108
426981189,426981190,426981192,426981194
426981192,426981189,427996931,426981204
427996931,426981192,426981191,427996946
426981191,427996931,426981138,426981206
426981138,426981191,431893207,427996936
427996936,457623234,457623243,426981138
3472127016,427996937,426981177,2356676702,3472127014
426981177,3472127016,426981176
426981108,426981029,426981173,426981190
426981173,426981108,426981174,426981171
426981174,426981175,426981173
426981175,426981174,426981041
426981034,426981198
427996955,426981207,457623233,457623234
426981206,426981207,426981191,426981154
3472127010,427996941,2356676617,426981103,3472127012
426981103,426981184,3472127010,1789054665
424263064,426981062,424263133,425752528
426981062,424263064,426981210,426981215
426981210,426981062,3233874197,1789054713
427996953,426981099,425752535,425752532
1789054665,426981099,426981143,426981103
426981143,1789054665,4823666312,426981141
4823666312,426981143,4823666313,4823666310
427996951,426981185,425752531,425752515
426981184,426981183,426981103,4823666311
426981183,426981184,4823666311
426981213,426981084,426981211
426981084,426981213
426981146,426981188,427996934,426981148
426981148,427996932,426981146,426981168
426981112,426981169
426981169,426981176,426981112,426981172
426981168,426981148
426981176,426981169,426981177
426981194,426981189,426981193
426981141,426981143,4823666311,3472127012
457623226,457623224,4823666313,426981072
4823666313,426981039,4823666312,457623226
427996946,427996931,4708055429,457623245
989586555,287023213,281526635,989586520
428844861,428844860
425752522,1846018790,1846018796,3156576886,3637371260
1846018790,425752522,3105685751,3737507188
3105685751,3105685754,1846018790,3641863220
3641863220,3105685788,3641863219,3105685751
3105685788,3641863220,3105685797,3105685793
3105685797,3105685788,3105685807,3105685805
3105685807,3105685797,3105685810,3105685809
3105685810,3105685807,3105685812,3105685811
3105685812,3105685810,3105685813,3105685817
3105685813,3105685812,3105685816,3105685823
3105685816,3105685813,3105685824,5268091015
5268091015,1814625065,3105685816,5268091019
1814625065,5268091015,5268073681,1218226674
1218226674,1814625065,428874897,5268090999
287610434,2023781038,1792366125,287610435,1792367294
1792367294,428874911,287610434
2023781026,287610435,2425770457,2023781030,2023781023
2425770457,2023781026,2425770463,2425770462
2425770462,2425770464,2425770457,2425770493
2425770493,1457558583,2425770502,2425770462
1457558583,2425770493,2425770567,582438442
2425770567,1457558583,2425770519,2425770568
2425770519,2425770567,2425770516,2425770521
2425770516,2425770519,2023781084,2425770514
2023781084,428874914,1850671630,2023781081,2425770516
428874914,2023781084,428874915,2425770556
428874915,2023781096,428874914,582469453
2023781096,428874915,2023781101,1850671640,582438442
582438442,1792366637,2019682826,1457558583,2023781096
1792366637,582438442,2019682825,2019682833
2019682825,1792366637,2023781057,2019682827
2023781057,2019682825,428874912,2023781061,2023781053
428874912,2023781057,2023781038,4140750225
2023781038,428874912,287610434,2023781043,2023781035
428874911,4140750225,1792367294,582438443
4140750225,428874911,4140765287,428874912
429351642,429351649,429351527,429351644
429351527,429351644,429351642,429351489
429351489,429351643,429351527,429351501
429351643,429351489,429351501,429351542
429351519,429351663
429351663,429351519,429351509,429351505
429351509,429351663,429351505
429351648,429351646,457623215,5414046723
429351646,429351648,429351501,429351644,429351649
429351644,429351527,429351646,429351642
429351649,429351642,429351537,429351646
429351537,429351649
429351738,424263052,425752528,429351666
429351666,429351669,429351668,429351738
429351576,429351668
429351668,429351576,429351666,2356676576
429351578,429351669
429351669,429351578,429351666,429351639
429351650,429351542,457623219,457623215
429351542,429351650,429351640,429351643
429351501,429351643,429351646,429351489
429351687,429351688,429351732
429351688,287022959,429351687
429351732,429351687,429351733,429351596
429351596,429351677,429351732
429351677,429351596,429351591
429351591,429351677
429351665,425752528,457623217,429351639
429351639,429351665,429351669,429351505
2356676576,429351668,429351737,2356676573
429351737,2356676576,425925820,424263052
429351640,429351542
429351505,429351663,429351639,429351509
429351671,3472127002
3472127002,429351671,429351735,2356676566,2356676573
429351735,3472127002,429351733,424262761
429895292,429895227,429895315,429895215
429895215,429895292
429895290,429895212,430368563,430368600
429895212,429895290,429895315
429895295,429895293,429895297,1997456079
429895293,429895295,429895227,429895316
429895227,429895293,429895292,429895209
429895297,430368601,429895295,429895316
1997456079,457623159,429895295,3472127000,3472126997
457623159,1997456079,2005409029,287022631
429895309,429895242,429895234,429895302
429895242,429895309,430368557,429895256
429895233,429895234,429895305,2797373388
429895234,429895233,429895309,429895259
429895259,429895234,429895257
429895254,429895257,429895308,429895256
429895257,429895254,429895259,429895305
429895308,429895254,429895250,429895252
429895250,429895308,3472127000,429895276
429895252,429895308,3472127001,429895231
287022631,3472127000,457623159,457623130
3472127000,287022631,429895250,3472127001,1997456079
429895276,430368561,430368557,429895250
430368507,429895260,430368538,430368492
429895260,430368507,430368564,430368560
429895266,429895304,2797377834,429895240,430368368
429895240,457623150,429895247,429895266
429895298,429895265,429895247,429895300
429895265,429895298,457623150,429895300
429895304,429895302,429895266,2797371710
429895302,429895304,429895309,429895247
429895247,429895240,429895298,429895302
429895231,946143438,429895252,429895305
430368561,429895276,457623158,457623154
457623158,430368561,430368563,429895209
430368563,457623158,429895290,430368550
429895256,429895254,429895242
3472127001,429895252,457623130,1997456130,3472127000
457623130,3472127001,946143545,287022631
429895315,429895212,429895292,429895318
429895318,429895316,430368603,429895315
429895316,429895318,429895297,429895293
2032664999,430368590,430865403,2032664971
430865403,2032664999,2032665009,430865404
2032665009,430865403,2032664976,2032664951
2032664976,2032665009,2032664916
2032664916,2032664976,2005409218
2005409218,2032664916,1997456157,2006165601
1997456157,2005409218,1997456156
457623151,430368455,457623154,430368553
430368455,457623151,457623152
430368541,430368530,430368542,1789079075
430368530,430368541,430368534,430368532
430368534,430368530,430368535,430368566
430865408,430368608
430368536,430368608,430368529,430368535,430368532
430368535,430368534,430368446,430368536
430368566,430368534,430368538,430368553
430368538,430368566,430368507,1789079075
457623152,457623161,430368455,430368529
457623161,457623152,430368446
430368518,968012061,430368591,430368578
968012061,430368518,968012057,430368492,430368495
968012057,968012061,2797485490,430368539,430368495
2797485490,968012057
430368440,430368593,430368529,430368550
430368529,430368440,430368536,457623152
430368532,430368530,430368544,430368536
430368539,968012057,430368492,2797479168
430368495,968012057,430368606,968012061
430368606,430368495,457623165,457623175
430368492,430368539,968012061,430368507
430368564,429895260,430368368,457623150
430368542,430368595,430368541,430368546
1789079075,430368541,430368538,430368528
430368546,430368542,430368544
430368578,430368518,430368568
430368550,430368563,457623154,430368440
457623154,430368561,457623151,430368550
430368553,430368566,430368555,457623151
430368555,430368559,430368560,430368553
430368559,430368555,430368560,457623142
430368368,430368564,429895266
430368528,430368568,1789079075
430368568,430368528,430368578
430368560,430368555,429895260,430368559
430368544,430368546,430368532
430421271,430421576
430421576,430421271,430421577,430421573
430421558,457623193,430421503,430421504
430421439,430865288,430865275
430865275,430421573,430421439,430865288
430421573,430865275,430421575,430421576
430421557,430421554
430421554,430421553,430421557,430865294
430865294,430865298,1789054793,430421554
430865298,430865294,430865293,1789054737
430865293,430865298,430865300,1789054737
430865300,430865293,430865291,430865220
430865291,430865300,430421574,430865058
430421574,430865291,430865305,430421575
430865305,430421574,430865303,430865262
430865303,430865305,3472127008,1789054634
3472127008,430865303,457623173,3472127007,3472127009
457623173,3472127008,457623175,457623171
430421442,430421575
430421575,430421442,430421574,430421573
430421499,430421497,430421592
430421497,430421499,430421498,1789054793
430421577,430421576,430421578,430421579
430421579,430421578,430421577,430421413
430421592,430421501,430421552,430421499,457623197
430421501,430421592,430421570
430421578,430421577,430421563,430421579
430421563,430421578,3472127005,430421584
430421503,430421558
430421504,430421558,430421586,457623195
457623183,457623179,430421469,430421564,430421588
430421469,457623183,430421561,430421566
457623165,3472127005,457623163,430368606
3472127005,457623165,430421563,2356680649,2356680643
430421584,430421563,430421565,3472127015
430421565,430421566,430421542,430421584
430421566,430421565,430421564,430421469
430421564,430421566,457623181,430865343,457623183
430421456,430421413
430421413,430421456,430421579,430421414
3472127015,2747188126,2747188129,430421584,430421414
430421414,3472127015,430421559,430421413
430421581,1789055050,430421580,430421459
430421459,430421553,430421581
430421463,430421553,430421484
430421484,430421580,430421463,430421486
430421580,430421484,430421567,430421581,430421582
430421567,430421580,430421568,457623184
430421588,457623184,457623183,457623185
457623184,430421588,430421590,430421567,430421561
430421590,457623184,430421589
430421568,430421582,430421567,427996933
430421582,430421568,430421569,430421583,430421580
430421569,430421582,430421585
457623205,430865343,3555058384,281526634
430865343,457623205,430421564,430865345
430421561,430421560,457623184,430421469
430421560,430421561,430421559,1789055050
430421559,430421560,430421587,430421414
430421498,430421497,457623192,430421550
430421550,430421570,457623190,430421498
430421570,430421550,430421501,430421571
430421571,430421570,430421572,430421562
430421572,457623188,430421571,430421583
457623197,430421482,430421477,430421592
430421482,457623197,430421562
430421476,430421583,430421585,430421562
430421583,430421476,430421582,430421572
430421585,430421477,430421569,430421476
430421477,430421585,430421552,457623197
430421562,430421476,430421482,430421571
430421486,430421555,430421484
1789055050,430421560,430421581,430421589
430421542,430421565
430421552,430421477,430421555,430421592
430421555,430421486,430421553,430421552
430421553,430421463,430421554,430421459,430421555
430421586,430421504
430421587,430421559
430421589,430421590,1789055050
430865058,430865153,430865235,430865291
1789054737,430865293,430865233,430865298
430865233,1789054737,430865052,430865235
430865052,430865233,430865055,1789054793
430865055,430865052
1789054793,430865294,430865052,430421497
430865127,430865148
430865148,430865127,430865128,430865151
430865128,430865148,430865141,430865129
430865141,430865128,3472127004,430865142
3472127004,430865141,1789054624,3472127006,2356680645
1789054624,3472127004,457623168,457623177
430865129,430865128
430865142,430865141
430865143,430865307
430865307,430865143,2356680647,430865266,2356680672
2356680647,430865307,3472127006,2356680648
430865145,3472127007
3472127007,430865145,457623171,2356680648,3472127008
457623171,3472127007,1789054625,457623173
1789054634,430865303
430865262,430865305
430865151,430865148,430865222,430865243
430865222,430865153,430865151
430865153,430865222,430865058,430865235
430865220,430865300
430865235,430865233,430865058,430865241,430865153
430865241,430865235
430865243,430865151
430865266,430865307
2356680672,430865307,430865268,2356680648
430865268,2356680672
430865288,3472127009,430421439,430865275
3472127009,430865288,457623175,3472127008,2356680650
457623175,3472127009,457623173,430368606
457623163,2356680643,425752526,457623165
2356680643,457623163,3472127005,2356680644,430865347
430865347,430865345,2356680643
430865345,430865347,430865343
457623168,430865402,1789054625,1789054624
430865402,457623168
975875795,430865370,277945680,430865382
277945680,287022773,425752535,975875795
430865404,430865403
431893250,431893107,431892962,431893246,431893134
431893107,431893250,431893230
431893246,431893248,431893250,431893096
431893248,431893246
431893257,431893259,431893060
431893259,431893257,431893261
431893060,431893257,431893056,431893254,431893283
431893229,431893115,431893230,431893059
431893115,431893229,431893088
431893059,431893263,431893229,431893275
431892962,431893250,431893095
431893188,457623243
457623243,431893188,427996936,457623236
431893070,431893185,457623234,431893270
431893185,431893070
431893324,457623215
457623215,431893324,429351650,429351648
431893207,426981138,457623244,457623236,457623245
457623244,431893207,989586502,281526635
457623236,431893207,457623243,281526635
457623245,989586502,427996946,431893207
431893299,431893297,431893300,457623219
457623219,457623217,429351650,431893299
431893304,431893302,431893320,431893104
431893302,431893304,431893297,431893322
431893297,431893302,431893299,431893143
431893300,431893299,457623231,431893159
457623231,431893300,3487407245,427996954
431893076,431893275
431893275,457623238,431893076,431893059
431893104,431893304
431893096,431893095,431893246,431893090,431893286
431893266,431893263
431893263,431893266,431893059,431893056
431893056,431893263,431893060,431893064
431893254,431893060,431893286
431893091,431893064,431893268,431893279
431893268,431893159,431893091,431893270
431893064,431893091,431893056,431893270
431893294,431893272,457623228
431893272,431893294,457623217
457623217,431893272,429351665,457623219
431893090,1788811303,431893096
431893095,431893096,431892962,1788811262
431893286,431893283,431893254,431893096
431893088,431893134,431893277,431893115
431893134,431893088,431893277,431893250
431893279,431893281,431893283,431893091
431893283,431893286,431893279,431893060
431893215,431893320
431893320,431893215,431893304,431892885
431893261,431893259,1788811303,431893230
1788811303,431893261,431893090,431893230
431893230,431893261,431893229,1788811303,431893107
431893159,457623233,431893268,431893300
457623233,431893159,427996954,427996955
431893281,431893279
431893143,431893297,431892885,2165122013
431892885,431893143,1788811262,431893320
1788811262,431892885,2165122009,431893095
2165122009,1788811262
431893270,431893064,431893268,431893070
457623234,431893070,427996955,427996936
427996947,457623228,1789054713,3487407245
3487407245,1789054713,457623231,427996947
457623228,427996947,431893294,425752528
431893277,457623240,431893134,431893088
431893322,431893302
277753480,2749528279,277753486,582469472
277753486,2839097331,582469472,277753480
582469476,2580452099,206844832,206844824
206844832,1898807355,206844838,1898806907,582469476
277087199,4456614635,5268059853,5268059849
4456614635,277087199,277087200,3125457787,5324057450
285927206,5324057472,285927207,277087200
5324057472,285927206,5324057471,5324057480
5324057480,5324057478,5324057476,5324057472
5324057478,5324057480,285929776,5324057474
5324057453,285929776,285928121,5324057451
285928121,5324057453,3222443148,3222443151
3222443148,285928121,277087523,3222443149
1011358350,285900922,2802956847,2719437096,1354263110
285900922,1011358350,441346551,2719437098,441346562
441346551,285900922,441346562,1898883068
1354263110,1354263109,1011358350,441346562
441346562,441346551,285900922,1354263107,1354263110
277087323,277087322,1835590876,428874951
1835590876,277087323,2439311211,5267412980
2439311211,1835590876,5267413737,2439311214
5267413737,2439311211,277087328,5267413739
277087328,5267413737,5267416545,2195151991
5267416545,277087328,5267416732,5267416552
5267416732,5267416545,5267420162,5267415011
5267420162,1835590942,5267415003,5267416732
1835590942,5267420162,2195151973,1835590936
2195151973,1835590942,277087334,2195151981
277087334,2195151973,3987884006,2195151981
2195151981,277087334,1832176730,2195151973
1832176730,2195151981,1832176732,5267425012
206844838,1898773346,206844832,277753479
1898773346,206844838,1787605703,1898773329,2580452098
1787605703,1898773346,1787605690,2119520595
2119520595,2841290719,1787605703,2119520107
2119520107,1271953746,2119520595,2119520593
1271953746,2119520107,2952580159,1271953733
1271953733,1271953746,1787550398,2952580154
1787550398,1271953733,2319836238,2952554180
2319836238,1787550398,2878485834,2319836241
2878485834,4469992849,2319836238,2878485836
4469992849,2878485834,4469992848,4469992827
4469992848,4469992849,277094682,4469992826
277094682,4469992848,1787550242,2885735783
1787550242,277094682,206844895,836401401
206844800,1898809587,582469481,206844792,1898809580,1829747547
1898809587,206844800,206848624,582469483
206848624,582469483,1898809587,2716934425,2716934436
2335021971,2005407936,2005407932,2335021959
2005407936,2335021971,3472126994,1997455901
3472126994,2005407936,287023350,2335021959,1997455907
1867734723,1867734776,2032545304,287023213
1867734776,1867734723,2280703617,2032545263
2280703617,1867734776,2032527515,2280703618
2032527515,2280703617,2280703639,2032527510
2280703639,2032527515,287023214,2280703642
287021476,287021475,1790171284,1790171256
1790171284,287021476,1790171422,1790172041
1790171422,1790171284,1790171629,1790172048
1790171629,1790171422,1790171728,1790171594
1790171728,1790171629,1790171879,1790172129
1790171879,1790171728,1790171970,1790172175
1790171970,1790171879,1790172262,1790172194
1790172262,1790171970,1790172217,1790172617
1790172617,287021477,1790172262,5270131119
287021477,1790172617,5269302487,5270131120,1915420938
1915420938,287021477,1915420973,5270148674
1915420973,5270148667,1915420938,1915420953
1915420953,1915420918,1915420979,1915420973,1915420964
1915420918,1915420953
287025756,5269407835,916550838,3226738127
5269407835,287025756,582469534,5269407826
582469534,5269407835,5269407826,587752812
5269407826,582469534,5269407836,5269407835
5269407836,5269407826,3177603221,5269407843
3177603221,5269407836,587752831,3177603215
587752831,3177603221,1832949316,3177603213
1832949316,587752831,582469543,287026120
582469543,4073419438,1832949316,445822817
445822817,286910660,582469543,2195151999
286910660,445822817,286910656,1308548630
420277117,1886816573,287025634,420277116
1886816573,420277117,420277118
287026200,2892439211,287026119,287026041
2892439211,287026200,286910656,2892437086
286910656,2892439211,286910660,3033146333
287022632,3637371249,3620931180,946143545,3637371234
3637371249,287022632,3620931170,1838342746
3620931170,3637371249,3637371252,3620931181
3637371252,3620931170,287022633,3620931181
287022633,3637371252,946143433,1838342746
206844545,2906364746,5263767406,587752780,206844527
5263767406,285932145,206844545,5263767412
285932145,5263767406,285931834,5263765211
285931834,285932145,1829671303,1854512130
1829671303,285931834,1205497132,1829671379
1835590831,3188039869,1205497132,1835590905
3188039869,1835590831,1430808353,3188039863
1430808353,3188039869,1852871093,1430808335
1852871093,1430808353,277087322,1852871092
445822851,1271953782,2989637377,2829050326,2995604994
1271953782,445822851,3149134532,4456614568,4456614570
3149134532,1271953782,3424746581,3149134530
3424746581,3149134532,3424746563,3424746582
3424746563,3424746581,587752709,3424746582
2923295850,587752709,2923295848,2923295851
2923295848,2923295850,2923295849,2885735783
2885735783,2885735785,2923295848,277094682
445822883,445822881,445822887,1271953808,1271953749
445822887,445822883,1271953777,1271953747,1271953740
445822889,2537518821,2951946556,1719887141,1969406484
206844581,4278975859,2572156628,445822891
4278975859,206844581,445822893,4278975858
445822893,4278975859,2572156624,2572078061
425752528,429351665,424263064,429351738,457623228
5414046723,287022645,429351648,5414046730
287022645,5414046723,1790169935,3667650203,1617762846
946143438,429895231,946143529,946143545
429895305,429895233,429895231,429895257
430368557,429895242,457623142,429895276
429895262,457623142,429895300
457623142,429895262,430368559,430368557
457623150,429895240,429895265,430368564
429895300,429895298,429895262,429895265
430368446,430368535,457623161
429895209,429895227,457623158
2006165595,457623213,457623207,424264544
424264544,424264975,424264117,2006165595
457623211,424265131,424264845,457623208
424264845,457623211,424265102,424264259
1997455900,424265141,424264336,1997455909,2005407939
424264336,1997455900,1902773137,582469427
1997456019,424264117,457623213,1997456027
1997456009,424265204,424265215,1997456007
420277118,1832949381,1886816573,1850193589
1832949381,420277118,287025691,3226744737
287025691,1832949381,3215830516,3226744737
1850193589,420277118,265513434
1789054713,427996947,3487407245,426981210
2335021972,287023350,287023451,2335021959
287023451,2335021972,1851263910
2335021913,5263738350,5263734103,493406129
5263738350,2335021913,1512969882,2335021894
1512969882,5263738350,1512969883
1512969883,1512969882,5263743891,1832115070
5263743891,1512969883,1832115055,5263743893
1832115055,5263743891,287019926,1832115078
287019926,1832115055,1902607130,2131965937
2989637377,445822851,3149134548,2989637380
3149134548,2989637377,3149134547,4456614570
3149134547,3149134548,2989637376,4456614569
2989637376,3149134547,277945806,2989637379
2839097331,277753486,2827008237,2839097333
2827008237,2839097331,4076353211,2904808602
4076353211,2827008237,5004591877,4456614572
5004591877,4076353211,1898832166,5004591874
1898832166,5004591877,2988172586,1898832175,4456614572
2988172586,1898832166,2839097329,2988172590
2839097329,2988172586,2119520596,2839097330
2119520596,2839097329,279750537,3801443418
3801443416,277503056,279750537,3801443402
277503056,3801443416,3408742794
206844774,206844777,1354263107,1898883019
206844777,206844774,1354263106,1011358365
1354263106,206844777,582469487,582469489
582469487,1354263106,582469489,2719437085
2719437098,582469509,285900922,2719437101,2719437096
445822918,1787337609,282678595,2728365885,2728365895
1787337609,445822918,1787337689,1787337612
1787337689,1787337609,445822920,1787337692
2726853849,445822920,445822922,2726853850
3748257849,445822922,1788021042,1830173077,1830173080
1788021042,3748257849,1788021095,3748257854
1788021095,1788021042,1788021157,3748257852
1788021157,1788021095,3715607908,3748257853
3715607908,1788021157,445822909,1830173074,1830173097
445822909,3715607908,3747772219,3715607911,277088281
282678595,277087571,445822918,282678825
1829722975,277087571,277087005,1829722969,1829722972
277087005,1829722975,2422175074,2510354934,441346552
2422175074,277087005,1898883019,3662148300
1898883019,2422175074,1898883001,206844774,1898883068
445822952,3393381989,206844725,582469510,206844743
2432464140,279750046,2408867434,2432464139
2408867434,2432464140,2432470794,2408867433
2432470794,2408867434,2432470803
2432470803,135319513,2432470794
135319513,2432470803,961285314,1820700441,279750047
3393381989,445822952,961324212,3393396094
961324212,3393381989,1934502732,587752723,582469512
1934502732,961324212,279753784,1934502711
279753784,1934502732,2432465907,2432465903,2408849077
2432465907,279753784,2408849166,2432465909
2408849166,2432465907,2408849081,2408850135
2408849081,2408849166,1563791242,2408850136
1563791242,2408849081,279750046,2432464139,2408856901
2429824093,582469517,2429824094,279750046
582469517,2429824093,2408867432,582469516
2408867432,582469517,2408871581,2408867433
2408871581,2408867432,2408871587,2408871585
2408871587,2408871581,671426024,2408871585
5269621336,671426024,5269621326,5269621337
5269621326,5269621336,285901859,5269621337
285901859,5269621326,2717749368
4456614599,135322793,3224413283,3747909349,1827175574
3224413283,4456614599,1788021136,3224413282
1788021136,3224413283,1787338027,1788021165
1787338027,1788021136,493406139,1788021094
277088281,2419588051,3715607909,3715607907,445822909
3747772219,445822909,1788021177,1830173097,3747912132
1788021177,3747772219,2726638944,3747772223
2726638944,1788021177,3747776425,4456614600
3747776425,2726638944,280665275,3747772224
280665275,3747776425,3747909343,2945220303,3747909338
3747909343,280665275,3747776428,3747909342,3747909344
3747776428,3747909343,582469514,3747909339
582469514,3747776428,2721123292,2945220306
2721123292,582469514,3748104879,2945220307
3748104879,2721123292,135322793,1827175586,3747909348
493406131,2417613881,2427856490,2728660906,2427856475
2417613881,493406131,2857956184,4197877427
2857956184,2417613881,2419042940,2857956186
2419042940,2857956184,1787462092,2419042936
1787462092,2419042940,1787462093
1787462093,1787462092,2419588051
2419588051,1787462093,277088281,1830173061
2427856490,493406131,2427856500,2427856488
2427856500,2427856490,582469492,2427856498
1309499403,582469492,1309499314,1309499324
1309499314,1309499403,4818727602,1309499362
4818727602,1309499314,1309499367,3102291757
1309499367,4818727602,2261552332,1309499278
2261552332,1309499367,2612171941,280664959
280664959,587752716,1872980778,2261552332,1797392975
1797392975,582469500,5268071125,280664959,2418001002
582469500,1797392975,2418001073,5268059860,5324057450
425752526,457623163,265513336,2797414686,265513329
1789054625,457623171,457623168,3472127006
457623177,1789054624,430368607,430865401
3620931180,287022632,946143392,3620931181
946143392,3620931180,2797416102
265513336,425752526,3472127013,1564997634
1564997634,3555058384,2747188160,265513336
3555058384,1564997634,457623205,3660337774
2005408979,287022629,2005409008,2005409006
5269265351,427996944,989586592,5269265350
989586592,5269265351,4708055429,1798627774
4708055429,989586592,4708055430,427996946
287610156,427996944,1798627725,989586454
4501966459,287610220,4501966458,989586486
3136963253,428874900,3136963252
1271953777,445822887,2418001073,1271953766,1271953753
2418001073,1271953777,582469500,2418001065
5268059860,582469500,5268059855,5268059863
5268059855,5268059860,5268059853,5268059859
5268059853,5268059855,277087199,5268059854
285893022,280664933,4272375666,3747854346
4272375666,285893022,4272375720,4272375667
4272375720,4272375666,3747854354,4272375722
3747854354,4272375720,493406133,3747854353,3747854347
4277473572,493406133,4272375751,4277473576
4272375751,4277473572,4278202993,4272375750
4278202993,4272375751,2884195129,4278202994
2884195129,4278202993,3747854371,4456614644
3747854371,2884195129,3747854361,4278202995
3747854361,3747854371,587752753,2572156618,3747854376
587752753,3747854361,2572156619,3747854362,2572156623
4277473574,493406133,4277473791,4277473575,4277473571
4277473791,4277473574,4274642179,4277473792
4274642179,4277473791,4278203017,4277473798
4278203017,4274642179,587752756,4277473799
587752756,4278203017,587752755,4278203073,1349842838
587752755,587752756,587752760,1349842977
2572156624,445822893,445822891,2572156622
445822891,2572156624,2572078063,206844581,1271953736
2572078063,445822891,2943944227,1271953813,1828460581
2943944227,2572078063,2572078065,4456614645
2572078065,2943944227,587752769,1828454072,1828454052
2951935437,587752769,2951913915,2951935436
2951913915,2951935437,587752766,2951913914
587752766,2951913915,2626886767,2626890668,2951913913
2626886767,587752766,2951940439,2626890669
2951940439,2626886767,2951875324,2951940441
2951875324,2951940439,2951946556,2951875322
2951946556,2951875324,445822889,2951946558
587752785,1969406484,3800634529,206845481,285924015
2807508460,587752780,1913326207,2807508459
1913326207,2807508460,2807508455,2572156657
2807508455,1913326207,493406135,2997831656
493406135,2807508455,2997831649,2997831653,1913326201
2997831649,493406135,3625987917,2997831648
3625987917,2997831649,2997831645,3625987919
2997831645,3625987917,2997831643,2997831648
2997831643,2997831645,587752764,2997831641
587752764,2997831643,2997831641,3593980499
2997831641,587752764,3593980493,2997831643
3593980493,2997831641,587752759,3593980494
587752759,3593980493,1788932731,2997831636,2943949345
1788932731,587752759,206844577,2572156634
206844577,1788932731,587752761,4278976371
587752761,206844577,2572156628,4456614647
2572156628,587752761,206844581,2572156627,2572078073
2950859748,277087361,206845508,2950859744
206845508,2950859748,2126851821,285892794,1818047118
2126851821,206845508,285892762,2127140375
1818047122,285892762,1818047121,1818047132
1818047121,1818047122,206844527,1818047117
2906364746,206844545,279755056,2906364745
279755056,2906364746,280664905,2906364744
280664905,279755056,2354929139,1836912119
2354929139,280664905,1836848695,2354929133
1836848695,2354929139,2354929138,4456614660
2354929138,1836848695,277087203,2354929129
3715607911,445822909,2736186103,1830173101,1830173088
2736186103,3715607911,445822907,4456614604
2941528069,441346545,587752715,4456614615
587752715,2941528069,1849683416,3747852824,587752714
1849683416,587752715,1349842852,4456614619
1349842852,1849683416,2941528081,1349842864,4456614620
2941528081,1349842852,3747854328,4456614623
3747854328,2941528081,445822895,4456614627
445822895,3747854328,3747854330,3747854326,445822897
3747854330,445822895,2899451916,4456614632
2899451916,3747854330,1271953796,2899451917
1271953796,2899451916,445822881,1271953754,1271953749
1271953744,445822881,2899267680,1271953745,1271953808
2899267680,1271953744,445822879,4456614643
2268286132,445822879,1349842851,2268286133
1903975181,445822870,441346556,1903975182
1903975185,441346556,445822868,4456614650
445822868,1903975185,4456614652,4456614651,3665149151
4456614652,445822868,2844224492,1828912851,1828912848
2844224492,4456614652,2844224494,3665149153
2844224494,2844224492,1349842942,4456614655
1349842942,2844224494,2414674250,1349842966,1457473012
2414674250,1349842942,441346554,2414674253
441346554,2414674250,2414674253,1196605264
2414674253,441346554,2354929129,2414674250
2354929129,2414674253,4456614658,2354929138
4456614658,2354929129,277087203,4456614657,1829034560
2941529107,445822865,2941529101,2941529106
2941529101,2941529107,285927884,2941528100
285925881,285929379,277087523,1349842862,285928122
1271953747,277087523,445822887,1271953808,1271953766
1271953740,445822887,2418001063,1271953749,1271953753
2418001063,1271953740,280665759,4456614634
280665759,2418001063,587752716,445822897
587752716,280665759,587752713,1349842864,280664959
587752713,587752716,2844561755,587752714,2844561760
2844561755,587752713,445822905,2844561760
1787462119,445822905,3715607909,1787462118
3715607909,1787462119,277088281,1830173070,1830173065
3715607907,277088281,2419588044,1830173098,1830173062
