1308548532,58.6493118,49.6358974
1308548536,58.653986,49.6333852
1308548540,58.6334785,49.6417027
1308548548,58.6407619,49.6366851
1308548578,58.6422978,49.6336955
1308548579,58.623317,49.6467517
1308548608,58.6488078,49.6126133
1308548619,58.6370882,49.64226
1308548627,58.6227752,49.6464951
1308548630,58.6310139,49.6356121
1308548640,58.647508,49.6366218
1308548653,58.6582742,49.628307
1308548657,58.623637,49.6468014
1308548716,58.6502649,49.635347
1309499278,58.5967476,49.6503403
1309499295,58.5966156,49.6485378
1309499308,58.5974676,49.6503075
1309499311,58.5962308,49.6496913
1309499314,58.596502,49.6505398
1309499320,58.5966221,49.6491595
1309499324,58.5962522,49.6503495
1309499333,58.5958977,49.6491073
1309499340,58.5957659,49.6491124
1309499342,58.5966306,49.6496758
1309499346,58.5968334,49.649668
1309499362,58.5964961,49.6503469
1309499367,58.5967486,49.6505303
1309499388,58.5962245,49.6490947
1309499391,58.5961187,49.6503545
1309499401,58.5972204,49.6503187
1309499403,58.5962457,49.6505496
1309499406,58.5959111,49.6499775
1310128726,58.5968435,49.6503359
1310128729,58.5962415,49.6503402
1317486043,58.6413542,49.7178786
1324588456,58.6496558,49.7033676
1324644672,58.6414878,49.6296589
1324653745,58.644828,49.6229829
1324660122,58.6442368,49.6249869
1324660143,58.6443083,49.6251519
1324660273,58.6441404,49.6246938
1324660849,58.6442263,49.6259292
1324660971,58.6441886,49.6255654
1324664220,58.6441449,49.6251262
1324683183,58.6408136,49.6257355
1324693501,58.6411562,49.6291898
1325393106,58.6233642,49.6518296
1325393128,58.6305963,49.6426514
1325393144,58.6304085,49.6396328
1325393155,58.6244896,49.6479747
1325647936,58.6300519,49.6386561
1326257846,58.6291898,49.6050886
1326291928,58.5871586,49.5672866
1326291937,58.5854274,49.5775003
1326291955,58.5864223,49.5706829
1326291969,58.5817961,49.5195213
1326291985,58.5862133,49.5355206
1334596142,58.6174387,49.6998678
1334596144,58.6183167,49.6997933
1334596146,58.619818,49.700613
1334596162,58.6228028,49.7044969
1334615510,58.621506,49.7019752
1334615516,58.621798,49.6995645
1340957487,58.5971229,49.6703659
1340957504,58.5974892,49.6714267
1340957526,58.5968909,49.6688717
1340957534,58.597049,49.6707554
1340957542,58.5971088,49.6691417
1340957622,58.5970895,49.6701936
1340957665,58.5969868,49.6696132
1340957676,58.5964759,49.6690059
1340957684,58.5971958,49.6684928
1340957698,58.5962388,49.6689124
1340957708,58.5973737,49.6715828
1340957709,58.5968311,49.6700933
1340957714,58.5973003,49.6713934
1340957717,58.5967898,49.6710043
1340957744,58.5969064,49.6702962
1345594579,58.6039202,49.6895486
1345594580,58.6104107,49.6871075
1345594581,58.6092617,49.6861831
1345594583,58.6076981,49.6873103
1345594584,58.6074699,49.6829881
1349842823,58.5954763,49.6579036
1349842838,58.6067232,49.6584053
1349842847,58.6051262,49.6586131
1349842851,58.6067505,49.6574942
1349842852,58.5999323,49.6579528
1349842862,58.606748,49.6572303
1349842864,58.5999273,49.657659
1349842874,58.5942288,49.6579378
1349842900,58.5939185,49.6579539
1349842937,58.5999559,49.6589215
1349842942,58.6136124,49.6570374
1349842948,58.6136006,49.6564381
1349842966,58.6136065,49.6567372
1349842977,58.6081941,49.6584162
1350180143,58.5836918,49.6327041
1350180159,58.5842223,49.6327051
1350861819,58.5858335,49.6568659
1350861828,58.6034086,49.6867939
1350861866,58.5851808,49.6568758
1350861898,58.5899939,49.6548754
1350861916,58.590843,49.6532371
1350861918,58.5938436,49.6850059
1350861928,58.5914385,49.6623768
1350861931,58.5942112,49.6853627
1350861956,58.5899144,49.6547634
1350861971,58.5944235,49.6850295
1350861980,58.5917216,49.6578029
1354263104,58.5792501,49.6533141
1354263106,58.58076,49.6570203
1354263107,58.5810624,49.6581773
1354263109,58.5808553,49.6583945
1354263110,58.5809616,49.6587294
1400711400,58.5506881,49.6802802
1401147556,58.5389606,49.6558019
1401147951,58.550305,49.6841112
1401148017,58.551809,49.6805832
1401148143,58.5545655,49.6799249
1401148153,58.5549719,49.6796735
1401148166,58.5551601,49.6746113
1401148168,58.5553911,49.6753437
1401148196,58.5562937,49.6791103
1401148200,58.5563916,49.6788566
1401148226,58.5591028,49.6676032
1401148232,58.5595742,49.6685519
1401148233,58.5598022,49.6712651
1401148238,58.5598639,49.6691186
1401360959,58.6059056,49.6906602
1402430664,58.5545768,49.6717385
1402430667,58.5546945,49.6720574
1402430669,58.5548505,49.6738623
1402430677,58.5550532,49.6732941
1402430685,58.555385,49.6598227
1402430713,58.5555729,49.6634438
1402430759,58.5563531,49.6619508
1402430771,58.556466,49.6653125
1402430867,58.557325,49.6553584
1402430868,58.5573218,49.6638578
1402430946,58.5576332,49.6560526
1402431059,58.5584485,49.6600528
1402431069,58.5584225,49.6547512
1402431081,58.5585499,49.6580171
1402431176,58.5590235,49.6590564
1402431250,58.5593941,49.6565742
1402431310,58.5599481,49.661019
1402431338,58.5605824,49.662341
1402431341,58.5612033,49.655284
1402431343,58.5626631,49.6667026
1402431347,58.5627459,49.6585571
1402431351,58.5628885,49.6525336
1402431359,58.5644198,49.6555873
1402431361,58.5648288,49.6629355
1402431387,58.5664906,49.6599757
1403830675,58.5567267,49.6813561
1405332811,58.6137631,49.661076
1405648571,58.6129643,49.6660212
1407235167,58.6253393,49.6905767
1407235169,58.6256949,49.6928517
1407235176,58.6264039,49.6901072
1407235187,58.6265495,49.6909169
1407235199,58.6266679,49.6919407
1407235211,58.627045,49.6917211
1407235222,58.6275878,49.6910891
1407235234,58.6281953,49.6957901
1407235237,58.6282572,49.6893825
1407235239,58.6283133,49.6900433
1407235245,58.6283601,49.6907303
1407235246,58.62846,49.6913967
1407235259,58.6297561,49.7010013
1407235264,58.6302091,49.6892387
1407235294,58.6337838,49.6875418
1408220118,58.5594719,49.6642898
1408220119,58.5615846,49.6685792
1408876028,58.5481737,49.6617186
1408876165,58.5544721,49.6602998
1408876182,58.5546632,49.6632114
1408876184,58.5548421,49.6640286
1408876191,58.5557863,49.6630488
1408876192,58.5559405,49.6611124
1408876221,58.5561365,49.6698844
1408876223,58.556225,49.6697764
1408876241,58.5569085,49.6629979
1408876247,58.5570688,49.6666748
1408876254,58.5577741,49.6647525
1408876256,58.5580236,49.6535246
1408876257,58.5580768,49.6570539
1408876259,58.5581953,49.6604673
1408876262,58.5589002,49.6626825
1408876264,58.5588069,49.6558088
1408876267,58.5590749,49.660764
1408876269,58.5594304,49.6619407
1408876271,58.5594905,49.6600547
1408876273,58.5596287,49.6518447
1408876275,58.5600211,49.6573281
1408876287,58.5600373,49.6695147
1408876288,58.56022,49.6657395
1408876289,58.5605022,49.6652572
1408876290,58.5605074,49.6582547
1408876291,58.5606489,49.6596714
1408876293,58.560606,49.6650671
1408876294,58.5606522,49.6666804
1408876317,58.5610106,49.6714809
1408876319,58.5610733,49.6589432
1408876321,58.5611286,49.667627
1408876323,58.5612141,49.6612534
1408876325,58.5612902,49.6638777
1408876326,58.5613067,49.6610845
1408876340,58.561527,49.6581617
1408876346,58.5616578,49.6562718
1408876352,58.561741,49.6603121
1408876356,58.5617331,49.6647914
1408876369,58.56183,49.6691249
1408876372,58.561936,49.662815
1408876375,58.5620927,49.6571905
1408876382,58.5621847,49.6595341
1408876394,58.5621978,49.6657686
1408876397,58.5622304,49.6623019
1408876400,58.562241,49.6481339
1408876404,58.5623236,49.6636067
1408876407,58.5623737,49.6637017
1408876409,58.5628386,49.6647027
1408876412,58.5632198,49.6552458
1408876414,58.563299,49.6655968
1408876425,58.5633128,49.6534118
1408876427,58.5633495,49.6574952
1408876429,58.5634632,49.6600744
1408876433,58.5637537,49.6542767
1408876436,58.5638796,49.6565315
1408876439,58.5639125,49.661032
1408876444,58.5640792,49.6589746
1408876463,58.5643624,49.6619683
1408876465,58.5645944,49.6580616
1408876467,58.5651432,49.6571466
1408876469,58.5655786,49.6580124
1408876470,58.566032,49.6589824
1409549473,58.5572414,49.6805222
1409549474,58.557281,49.6804531
1409549535,58.5611548,49.6718632
1409549538,58.5612284,49.6722777
1409549542,58.5613305,49.672604
1409549551,58.5615862,49.6732341
1418859543,58.6399754,49.6110609
1418859545,58.6403714,49.6101513
1419238878,58.6410315,49.6277714
1419238885,58.6415686,49.6297343
1419238920,58.6424039,49.631365
1419238921,58.6424157,49.6374023
1419238947,58.6429639,49.6357998
1419238948,58.6429797,49.6357913
1419238949,58.643144,49.6368714
1419238951,58.6432686,49.637759
1419238953,58.6438198,49.6364308
1419238954,58.6439462,49.6363625
1419238957,58.6450723,49.6345599
1419238960,58.6452292,49.6355983
1419238961,58.6452701,49.635908
1419239086,58.6550697,49.6165202
1430808315,58.6155377,49.6565539
1430808325,58.618917,49.6562787
1430808330,58.6190431,49.6566874
1430808335,58.6194162,49.657933
1430808353,58.6196859,49.6583407
1437498231,58.630273,49.6379589
1437498232,58.6304553,49.6373572
1456945622,58.6262129,49.5792758
1457473012,58.6136413,49.6588091
1457558579,58.5694046,49.6935421
1457558583,58.6148491,49.614044
1457870697,58.5777799,49.6344679
1464962676,58.6364489,49.7275682
1464962678,58.639384,49.7057907
1470674924,58.646268,49.7165704
1470817930,58.6362721,49.7263452
1470817953,58.6400852,49.7166828
1470817966,58.6398649,49.7145829
1470817974,58.6385131,49.7111203
1470818000,58.6402646,49.7154192
1479206491,58.6273903,49.6388358
1479206492,58.6274381,49.6397211
1479206493,58.6273417,49.6386995
1479206494,58.627447,49.6385475
1479206495,58.6277646,49.6393181
1479206497,58.6274604,49.639782
1479206500,58.6273476,49.6399618
1479206503,58.6279525,49.6386946
1479206504,58.6277309,49.6380998
1479206506,58.6282992,49.6372358
1512969882,58.5775048,49.5919147
1512969883,58.5775142,49.5939644
1514533012,58.6101627,49.6772217
1514533017,58.6109702,49.677617
1514533018,58.6118475,49.6775483
1563791242,58.5874657,49.6810628
1563978681,58.5847457,49.6783213
1564346180,58.6039231,49.6842133
1564346186,58.6039566,49.6852116
1564346188,58.6039978,49.6865265
1564346242,58.6041103,49.6859453
1564346307,58.6044992,49.6850378
1564346312,58.6045021,49.6851874
1564346397,58.6046995,49.6863039
1564346711,58.606279,49.6863617
1564997631,58.6006838,49.6180383
1564997634,58.6007595,49.6135414
1565090806,58.5791257,49.6534505
1584983951,58.5857961,49.6890671
1613981345,58.6076663,49.5966028
1613981364,58.6053244,49.5934507
1613981388,58.6066026,49.5982631
1613981395,58.6067216,49.6009585
1613981400,58.609241,49.5972358
1613981407,58.607328,49.5999654
1613981409,58.6079649,49.5928161
1613981411,58.6060648,49.5933043
1614205904,58.6034332,49.5969665
1614205925,58.6034124,49.5945163
1614216315,58.6028317,49.5935995
1617762837,58.5828696,49.5860453
1617762838,58.5887599,49.6528481
1617762839,58.5962496,49.6499008
1617762841,58.5962454,49.6501669
1617762843,58.5968365,49.6498742
1617762844,58.5968408,49.6501584
1617762846,58.6007198,49.5838784
1617762848,58.6018057,49.662144
1617762851,58.6033978,49.6579582
1617762852,58.6039846,49.6852117
1617762853,58.6044219,49.6851913
1640813459,58.5660553,49.6454366
1640813463,58.5661038,49.6387637
1640813477,58.5664883,49.6401647
1640813510,58.566903,49.6511465
1640813517,58.5672468,49.6372626
1640813534,58.5677193,49.6495257
1640813563,58.5686541,49.6436309
1640813566,58.5688163,49.6488186
1640813576,58.569171,49.6501414
1640813580,58.569177,49.651044
1640847499,58.5694877,49.6575269
1653385835,58.5775255,49.6044552
1653385842,58.5775267,49.6018546
1653385851,58.5782827,49.6018385
1653386015,58.5811723,49.6031502
1653386029,58.6098148,49.6614416
1653386042,58.6114449,49.6613848
1663169281,58.583004,49.6327698
1683161005,58.5939384,49.6568306
1710305250,58.5940705,49.6298694
1710305252,58.5963693,49.6330616
1719857785,58.6081666,49.6853594
1719858978,58.6087529,49.6880333
1719858980,58.6088404,49.6879371
1719887141,58.6046206,49.6808062
1719887145,58.6046907,49.6841963
1721001369,58.6061108,49.6877199
1721002259,58.6060343,49.6892695
1753724321,58.5909163,49.722303
1753724407,58.5999177,49.7168417
1753724410,58.6001736,49.7170391
1753724470,58.6027321,49.7169631
1753724478,58.6027746,49.7158684
1753724483,58.6028658,49.7199252
1753724492,58.6030423,49.7139145
1753724503,58.6032132,49.7157228
1753724506,58.6033433,49.7157391
1753724548,58.6044268,49.7120288
1753724589,58.6051504,49.7085871
1753724602,58.6055104,49.7096085
1753724637,58.607409,49.6987119
1753724647,58.6083546,49.7010789
1753724672,58.6110649,49.723244
1753724736,58.6137088,49.6968515
1753724743,58.6137526,49.695104
1753724789,58.6160895,49.6941231
1753724790,58.6163922,49.6940307
1753724792,58.6165242,49.6939633
1753724793,58.6166427,49.6939107
1753724794,58.6170859,49.6975121
1757023444,58.6007269,49.7172225
1757023509,58.6045825,49.7224826
1779185158,58.5834126,49.6714886
1786549391,58.5794622,49.6379262
1786549947,58.5899129,49.6574337
1786549980,58.590538,49.6527658
1786550023,58.5916763,49.654302
1786551050,58.5980463,49.6508226
1786894807,58.5906686,49.6530047
1787337415,58.585959,49.656866
1787337443,58.587079,49.6627021
1787337464,58.5872708,49.6626842
1787337512,58.5876164,49.6528235
1787337518,58.587618,49.6516662
1787337520,58.5876189,49.6518642
1787337526,58.5876929,49.6555083
1787337544,58.5877491,49.6516662
1787337546,58.5877494,49.6518534
1787337550,58.5878117,49.6625191
1787337588,58.5880595,49.661234
1787337609,58.5881429,49.6584965
1787337612,58.5881571,49.6600107
1787337648,58.5882761,49.6570771
1787337657,58.5883182,49.6567401
1787337667,58.5884023,49.6612411
1787337668,58.5884033,49.6610625
1787337670,58.588408,49.660003
1787337677,58.5884385,49.6561024
1787337684,58.5885756,49.6614124
1787337689,58.5886416,49.6584747
1787337690,58.5886589,49.6624685
1787337692,58.5886612,49.6605438
1787337695,58.5886655,49.6628955
1787337724,58.5888039,49.6567322
1787337738,58.5889019,49.6609838
1787337756,58.5890323,49.6570798
1787337780,58.5891144,49.6614464
1787337801,58.5891603,49.6577207
1787337812,58.5892013,49.6575651
1787337816,58.5892351,49.6600378
1787337857,58.5898167,49.6571722
1787337858,58.5898337,49.6547009
1787337862,58.5898683,49.6561111
1787337888,58.5905724,49.6528259
1787337911,58.5909263,49.6533814
1787337924,58.591053,49.6529298
1787337927,58.5914705,49.6646022
1787337940,58.5916533,49.6528706
1787337952,58.5917706,49.6647959
1787337957,58.5918423,49.6612801
1787337962,58.5918619,49.6623655
1787337969,58.591934,49.664178
1787337997,58.5920667,49.6623628
1787338005,58.5921516,49.6607357
1787338020,58.592237,49.6672703
1787338021,58.5922565,49.6680885
1787338025,58.5922583,49.6681621
1787338027,58.5922755,49.6688865
1787338037,58.5923492,49.662359
1787338180,58.5929239,49.6611313
1787338181,58.5929293,49.6623513
1787338194,58.5929351,49.6636479
1787461641,58.5832549,49.6649845
1787461698,58.5841418,49.6639241
1787461724,58.5844671,49.6634646
1787461734,58.5845184,49.664486
1787461833,58.5852189,49.6527767
1787461842,58.5852815,49.651495
1787461845,58.5852988,49.6568763
1787461846,58.5853049,49.6632608
1787461857,58.5854501,49.6577741
1787461869,58.5855801,49.6586086
1787461872,58.5856139,49.6601829
1787461875,58.5856585,49.6608687
1787461876,58.5856264,49.6605137
1787461889,58.5861838,49.6575919
1787461890,58.5861888,49.6578432
1787461891,58.5861908,49.6578959
1787461898,58.58639,49.6604073
1787461940,58.5870256,49.6603726
1787461943,58.5876168,49.6513724
1787461944,58.5877489,49.6513632
1787461950,58.5879798,49.6568535
1787461951,58.5879823,49.6570938
1787461952,58.5879841,49.6572655
1787461953,58.5879865,49.6575032
1787461954,58.5879879,49.6576402
1787461956,58.5879895,49.6577955
1787461960,58.588138,49.6577739
1787461962,58.5881384,49.6576316
1787461964,58.5881388,49.6574942
1787461965,58.5881395,49.6572565
1787461967,58.5881399,49.6570847
1787461969,58.5881406,49.6568461
1787461974,58.5882995,49.6568389
1787461976,58.5883011,49.6570756
1787461977,58.5883023,49.6572472
1787461984,58.5883039,49.657485
1787461985,58.5883048,49.6576221
1787461986,58.5883058,49.6577701
1787461991,58.5883278,49.6574837
1787461995,58.5892558,49.6511128
1787462001,58.5896116,49.6657661
1787462004,58.5897038,49.6657599
1787462006,58.5897204,49.6628179
1787462008,58.5897522,49.6640585
1787462010,58.589788,49.6657542
1787462016,58.5899905,49.6640454
1787462017,58.590007,49.664746
1787462026,58.5902307,49.6640322
1787462027,58.5902467,49.6647106
1787462028,58.5902818,49.6669131
1787462031,58.5903453,49.6657167
1787462043,58.5904925,49.6646949
1787462049,58.5906464,49.6510043
1787462050,58.5906507,49.6656962
1787462059,58.5908788,49.6669307
1787462063,58.5910512,49.6656692
1787462069,58.5911562,49.6562602
1787462078,58.5913149,49.6542677
1787462087,58.5915231,49.6673639
1787462088,58.5915278,49.6575946
1787462089,58.5915301,49.657813
1787462090,58.5916359,49.6509493
1787462091,58.5917185,49.6575859
1787462092,58.593671,49.6552027
1787462093,58.5936754,49.655478
1787462118,58.5944487,49.6574
1787462119,58.5944533,49.6576824
1787550242,58.5730454,49.6292078
1787550243,58.5731396,49.6261089
1787550398,58.5745451,49.6364098
1787550641,58.5762375,49.6386902
1787605680,58.5782055,49.6494398
1787605690,58.57844,49.6492182
1787605703,58.5784892,49.6491717
1787605714,58.5786134,49.6511927
1787605724,58.5786723,49.6511335
1787605743,58.5787888,49.6518258
1787605757,58.5788373,49.6506172
1787605795,58.5791366,49.6516825
1787605806,58.5792366,49.6521867
1787605813,58.5792645,49.6521558
1787605832,58.5792982,49.6532303
1787605837,58.5793372,49.6531907
1787605840,58.5794246,49.653099
1787676982,58.5811491,49.5862132
1787676984,58.5827855,49.5891629
1787676985,58.5838174,49.5873234
1787677041,58.5844052,49.5862955
1787677120,58.5851225,49.589826
1787677453,58.5875722,49.5910675
1787677613,58.5894545,49.5988369
1787677803,58.5908772,49.5939647
1787677842,58.5917885,49.5942242
1787677844,58.5920579,49.593764
1787677861,58.5924499,49.5937922
1787747500,58.5793746,49.657993
1787747545,58.5800399,49.6605194
1787747584,58.5805432,49.6626208
1788020852,58.5892219,49.6591711
1788020856,58.589312,49.6663921
1788020857,58.5893466,49.667896
1788020868,58.5896206,49.6684696
1788020878,58.5897358,49.662012
1788020879,58.5897379,49.662485
1788020881,58.5897484,49.6628156
1788020885,58.5898536,49.6671729
1788020901,58.5901172,49.6598649
1788020909,58.590178,49.6685446
1788020914,58.59019,49.6688066
1788020917,58.5902111,49.6692069
1788020920,58.5897679,49.6680317
1788020931,58.5903131,49.6591014
1788020946,58.5904645,49.6603263
1788020965,58.5906834,49.6691233
1788020969,58.5907512,49.6656894
1788021011,58.5910095,49.6610929
1788021026,58.5910964,49.6610892
1788021029,58.5911232,49.6624018
1788021038,58.5914123,49.6610664
1788021039,58.591466,49.6641872
1788021040,58.591481,49.6655699
1788021041,58.5915403,49.668054
1788021042,58.5916219,49.658355
1788021043,58.5916252,49.6585803
1788021044,58.5916262,49.6587532
1788021045,58.5916288,49.6588627
1788021046,58.5916529,49.659865
1788021056,58.5918253,49.6665518
1788021078,58.5920096,49.6598147
1788021081,58.5920704,49.6647621
1788021082,58.5920793,49.6655188
1788021087,58.5921144,49.6682981
1788021089,58.5921748,49.6682955
1788021094,58.5922613,49.6682898
1788021095,58.5923543,49.6583166
1788021096,58.5923592,49.6588251
1788021102,58.5925501,49.6623563
1788021107,58.5926929,49.6663735
1788021108,58.5927551,49.6588029
1788021136,58.5931528,49.6687868
1788021157,58.5933714,49.6582633
1788021158,58.5933736,49.6584905
1788021159,58.5933785,49.658686
1788021160,58.5933794,49.658765
1788021161,58.5933923,49.6598663
1788021165,58.5934315,49.6671418
1788021177,58.5937424,49.6598598
1788810557,58.5935443,49.5853315
1788811262,58.5992964,49.5883679
1788811303,58.6005854,49.5874985
1788932701,58.6052333,49.6666882
1788932722,58.6066426,49.6683913
1788932724,58.6068493,49.6680453
1788932726,58.6068557,49.6683192
1788932729,58.6068562,49.6683689
1788932731,58.6073314,49.6676763
1788932733,58.6073497,49.6683172
1789000426,58.6000789,49.687515
1789000432,58.6002391,49.6885767
1789000658,58.6009997,49.6906731
1789000665,58.6010131,49.6909052
1789000672,58.6010319,49.6908897
1789054624,58.5969986,49.6051547
1789054625,58.5970019,49.6069953
1789054628,58.5971974,49.6069862
1789054634,58.5972374,49.6079263
1789054665,58.5974961,49.5989637
1789054713,58.5982109,49.5905547
1789054737,58.5986689,49.6067194
1789054793,58.5990487,49.605933
1789054922,58.6011791,49.5968515
1789054925,58.6011827,49.5956704
1789055050,58.6015537,49.6097174
1789079075,58.5963044,49.6072789
1790169317,58.5826599,49.573924
1790169319,58.5842642,49.5846819
1790169481,58.5867544,49.5846174
1790169483,58.5867507,49.5856421
1790169935,58.5971522,49.5833904
1790170116,58.5988249,49.5775342
1790170157,58.5997768,49.5799476
1790170255,58.6008608,49.5844886
1790170372,58.602805,49.584185
1790170386,58.6029545,49.5836708
1790170428,58.6038307,49.5836174
1790170443,58.6038345,49.5841055
1790170590,58.6053467,49.5839441
1790170593,58.6053469,49.5836208
1790170799,58.6066255,49.5840746
1790170906,58.6079387,49.5814114
1790170970,58.6082155,49.582766
1790171003,58.6082807,49.5816349
1790171036,58.6083906,49.5802929
1790171038,58.60842,49.5830015
1790171064,58.6085306,49.5811094
1790171070,58.6085352,49.5805186
1790171079,58.6085745,49.5832632
1790171084,58.6085859,49.5814405
1790171094,58.6086305,49.5791579
1790171104,58.6086404,49.5817671
1790171138,58.6086964,49.5821026
1790171164,58.6087501,49.582424
1790171190,58.6087847,49.5793512
1790171198,58.6088055,49.5827558
1790171203,58.6088149,49.5781514
1790171215,58.6088586,49.5830738
1790171224,58.6088845,49.5790789
1790171235,58.6089122,49.5833948
1790171256,58.608969,49.5836962
1790171258,58.6089956,49.5794061
1790171275,58.609074,49.579647
1790171284,58.6091153,49.5840819
1790171296,58.609139,49.5799556
1790171314,58.6091613,49.5795916
1790171330,58.6091867,49.5802839
1790171346,58.6092066,49.577851
1790171369,58.6092394,49.5806463
1790171409,58.609301,49.5776192
1790171422,58.6093273,49.584328
1790171428,58.6093385,49.578073
1790171462,58.6094282,49.5778199
1790171476,58.6094682,49.5782913
1790171493,58.6095373,49.5765783
1790171507,58.6095691,49.5780438
1790171551,58.6096726,49.5788554
1790171586,58.6097438,49.5792218
1790171594,58.6097853,49.5847147
1790171629,58.6097958,49.584872
1790171631,58.6097985,49.5795541
1790171637,58.6098129,49.5764736
1790171650,58.6098584,49.5798872
1790171661,58.6098982,49.5802247
1790171711,58.6099754,49.5805329
1790171726,58.6100123,49.5792709
1790171728,58.6100125,49.5851236
1790171730,58.6100138,49.5794832
1790171732,58.6100168,49.5783783
1790171753,58.6100209,49.580876
1790171768,58.6100411,49.5798409
1790171778,58.6100471,49.5787301
1790171780,58.6100477,49.5764155
1790171787,58.6100744,49.580184
1790171791,58.6100784,49.5811987
1790171833,58.610136,49.5815244
1790171842,58.6101441,49.5805009
1790171845,58.6101577,49.577852
1790171865,58.6101829,49.5818472
1790171873,58.610191,49.5808411
1790171879,58.6102248,49.58537
1790171893,58.6102702,49.5815205
1790171907,58.6102713,49.5773402
1790171910,58.6102927,49.5763847
1790171926,58.6103193,49.5818324
1790171959,58.6103754,49.5821888
1790171970,58.610402,49.5855757
1790171988,58.6104216,49.5824825
1790172027,58.6104813,49.5828616
1790172041,58.6105303,49.583173
1790172048,58.6105818,49.5834999
1790172067,58.6106283,49.5837952
1790172098,58.6106419,49.57704
1790172104,58.6106733,49.584081
1790172112,58.6106827,49.5855661
1790172123,58.6107152,49.5774439
1790172129,58.6107272,49.5844233
1790172175,58.6107772,49.5847411
1790172177,58.6107842,49.5778241
1790172194,58.6108273,49.5851078
1790172212,58.6108547,49.5782124
1790172217,58.610868,49.5854583
1790172255,58.6109148,49.5785431
1790172262,58.6109564,49.5862194
1790172365,58.6109765,49.5788835
1790172381,58.6110331,49.5791953
1790172401,58.6110965,49.5795445
1790172452,58.6111545,49.579864
1790172468,58.6112159,49.5802026
1790172479,58.6112772,49.5805403
1790172509,58.6113387,49.5808791
1790172516,58.6113962,49.5811958
1790172617,58.6126769,49.5876115
1790173229,58.6204222,49.6018628
1790173234,58.6204648,49.5975035
1790173237,58.6205224,49.5972447
1790173294,58.6208647,49.5974224
1790173307,58.6208939,49.5974376
1790173312,58.6209191,49.5972999
1790173341,58.6210777,49.5979671
1792366088,58.611914,49.5976978
1792366125,58.6126763,49.6089037
1792366637,58.6145881,49.6128696
1792367294,58.6162673,49.6038574
1793457280,58.609614,49.6257096
1793469506,58.6115201,49.6078181
1793469542,58.6116282,49.6076496
1793469586,58.6118919,49.6071671
1793469608,58.6121061,49.6091749
1793469611,58.6122252,49.6089613
1793669784,58.6084695,49.6297178
1794068676,58.6117305,49.6538906
1794068678,58.6117603,49.6557551
1794068718,58.6122438,49.6525394
1794068741,58.6124441,49.6529136
1794068822,58.613372,49.6532685
1794068846,58.6136338,49.6526407
1794068848,58.6136545,49.6532607
1794068849,58.6136597,49.6529936
1794068869,58.6137696,49.6532555
1794068871,58.6137858,49.6529124
1794068876,58.6138456,49.6557806
1794068902,58.6142904,49.6532392
1794068905,58.6143435,49.6557361
1794068916,58.6145842,49.6512448
1794068923,58.6156333,49.6543299
1794068924,58.6157939,49.65148
1794068929,58.6159051,49.6553295
1794068930,58.6159341,49.6565274
1794426887,58.526815,49.7884456
1794427241,58.5859494,49.742923
1794580241,58.6329332,49.6856174
1794596724,58.5725079,49.7126994
1794596860,58.5816657,49.7220176
1795223875,58.5648925,49.6547679
1795223876,58.5653276,49.655632
1795223877,58.565945,49.6545916
1795223878,58.5659789,49.6529234
1795223879,58.5666893,49.6561676
1795223881,58.5669488,49.6513181
1795223882,58.5681714,49.6574403
1795223884,58.5697289,49.6527008
1795223891,58.5754304,49.6548934
1795223895,58.5791674,49.666659
1795223904,58.5802729,49.6656741
1795443487,58.6097817,49.6597321
1795443499,58.6098502,49.6640242
1795443502,58.6098541,49.6644157
1795443581,58.6101087,49.6614249
1795443592,58.6101612,49.663744
1795443596,58.6102499,49.6597093
1795443607,58.6104176,49.6638
1795443636,58.6106549,49.6637908
1795443637,58.6106567,49.6639136
1795443639,58.6106594,49.6641913
1795443640,58.6106609,49.6643599
1795443644,58.6106751,49.6643582
1795443649,58.610748,49.6868023
1795443672,58.6110902,49.6614181
1795443702,58.6114874,49.6632306
1795443703,58.611515,49.6643137
1795443709,58.6142528,49.6851965
1795443710,58.6142991,49.6848874
1795443711,58.6142843,49.6851815
1795443712,58.6143155,49.6850742
1795443713,58.6143231,49.6851614
1795443714,58.6144215,49.6851161
1795443715,58.6145668,49.6850468
1795443716,58.6146691,49.684998
1795443717,58.6147891,49.6849408
1795443718,58.6148263,49.6849231
1795443719,58.614935,49.6848712
1795443720,58.615027,49.6848273
1795443721,58.6151556,49.684766
1795443722,58.6151996,49.6847451
1795443724,58.615307,49.6846938
1795443725,58.615342,49.6846772
1797392761,58.6008725,49.655446
1797392975,58.6007136,49.6503228
1797392996,58.6025813,49.6552992
1797417787,58.6143841,49.6000921
1797417793,58.6133852,49.6014692
1797417803,58.6134482,49.6015987
1797429638,58.6144524,49.602864
1797429642,58.6128131,49.6026212
1797429645,58.61199,49.6039478
1797429650,58.6131784,49.6066727
1797429666,58.6135891,49.6042963
1798089289,58.5954417,49.692409
1798089350,58.6034718,49.6579566
1798089374,58.604076,49.6900952
1798089397,58.6046551,49.6863157
1798089399,58.6047393,49.6869761
1798089422,58.6054614,49.687158
1798089465,58.6056885,49.6877664
1798089523,58.6059848,49.6890284
1798089547,58.6064323,49.6904446
1798089552,58.6065218,49.6854391
1798089559,58.6065838,49.6854353
1798089569,58.6069785,49.6860464
1798089571,58.6070074,49.6866078
1798089679,58.6088418,49.6865711
1798135850,58.5401918,49.4758765
